Source.Name,upload_date*,licence_number,reference_number,subservice_id*,licence_category*,area_id*,area_name*,account_number*,licensee_name*,contact_name,business_telephone,email_address,location,station_type,technology,cell_id,physical_id,province_code,latitude,longitude,site_type,structure_height,structure_type,date_last_changed,record_id,tx_frequency,rx_frequency,tx_radio_model_number,rx_radio_model_number,tx_radio_manufacturer_code,rx_radio_manufacturer_code,tx_certification_no,rx_certification_no,bandwidth,class_emission,tx_power,downlink_allocation,tx_ant_type,rx_ant_type,tx_number_antennas,rx_number_antennas,tx_ant_model_no,rx_ant_model_no,tx_ant_manufacturer,rx_ant_manufacturer,tx_ant_height,rx_ant_height,tx_ant_omni_indicator,rx_ant_omni_indicator,tx_ant_horiz_beamwidth,rx_ant_horiz_beamwidth,tx_ant_vert_beamwidth,rx_ant_vert_beamwidth,tx_ant_azimuth,rx_ant_azimuth,tx_ant_elevation_angle,rx_ant_elevation_angle,tx_ant_gain,rx_ant_gain,tx_line_loss,rx_line_loss,Tier-4 id,TEL id
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL L'islet A20 - Halte routi?re des Bell,FX,LTE,302500-20000-26170883,148,QC,47.0544,-70.387,O,60,T,16/06/2016,BS230-03,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_800-10618,KAT_800-10618,Kathrein,Kathrein,56,56,D,D,65,65,6.6,6.6,315,315,2,2,18,18,1.3,1.3,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Notre-Dame-du-Rosaire                ,FX,LTE,302500-20000-25961217,312,QC,46.8985,-70.452,O,91,T,23/02/2017,QU411-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,87,87,D,D,65,65,3.9,3.9,140,140,2,2,21.3,21.3,1.6,1.6,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Notre-Dame-du-Rosaire                ,FX,LTE,302500-20000-25961218,320,QC,46.8985,-70.452,O,91,T,23/02/2017,QU411-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218V01,KAT_742218V01,Kathrein,Kathrein,87,87,D,D,44,44,6.7,6.7,220,220,3,3,19.6,19.6,1.4,1.4,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Notre-Dame-du-Rosaire                ,FX,LTE,302500-20000-25961219,328,QC,46.8985,-70.452,O,91,T,23/02/2017,QU411-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,87,87,D,D,65,65,3.9,3.9,310,310,3,3,21.3,21.3,1.4,1.4,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Notre-Dame-du-Rosaire Route 283      ,FX,LTE,302500-20000-25960961,87,QC,46.8303,-70.406,O,79,T,03/03/2017,QU410-05,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,79,79,D,D,65,65,3.9,3.9,100,100,2,2,21.3,21.3,1.1,1.1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Notre-Dame-du-Rosaire Route 283      ,FX,LTE,302500-20000-25960962,95,QC,46.8303,-70.406,O,79,T,03/03/2017,QU410-05,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,79,79,D,D,64,64,6.4,6.4,220,220,3,3,18,18,0.9,0.9,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Notre-Dame-du-Rosaire Route 283      ,FX,LTE,302500-20000-25960963,103,QC,46.8303,-70.406,O,79,T,03/03/2017,QU410-05,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742219V01,KAT_742219V01,Kathrein,Kathrein,79,79,D,D,44,44,4.4,4.4,340,340,1,1,21,21,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Damase-de-L'Islet                 ,FX,LTE,302500-23005-26171137,420,QC,47.2328,-70.091,O,82,T,16/02/2017,BS231-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,80,80,D,D,64,64,6.4,6.4,60,60,3,3,18,18,1.1,1.1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Damase-de-L'Islet                 ,FX,LTE,302500-23005-26171138,428,QC,47.2328,-70.091,O,82,T,16/02/2017,BS231-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,79,79,D,D,65,65,3.9,3.9,215,215,2,2,21.3,21.3,1.2,1.1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Damase-de-L'Islet                 ,FX,LTE,302500-23005-26171139,436,QC,47.2328,-70.091,O,82,T,16/02/2017,BS231-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218V01,KAT_742218V01,Kathrein,Kathrein,80,80,D,D,44,44,6.7,6.7,310,310,7,7,19.6,19.6,0.9,0.8,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-26164737,84,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218,KAT_742218,Kathrein,Kathrein,57,57,D,D,45,45,7,7,40,40,2,2,19.6,19.6,0.8,0.8,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-26164738,92,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_800-10618,KAT_800-10618,Kathrein,Kathrein,57,57,D,D,65,65,6.6,6.6,130,130,1,1,18,18,1.3,1.3,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-26164739,100,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218,KAT_742218,Kathrein,Kathrein,57,57,D,D,45,45,7,7,220,220,3,3,19.6,19.6,1.3,1.4,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-26164740,68,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,57,57,D,D,65,65,3.9,3.9,310,310,4,4,21.3,21.3,1.3,1.4,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,LTE,302500-20000-25938689,318,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,53,53,D,D,65,65,3.9,3.9,60,60,2,2,21.3,21.3,0.5,0.5,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,LTE,302500-20000-25938690,326,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,53,53,D,D,65,65,3.9,3.9,155,155,2,2,21.3,21.3,0.6,0.6,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,LTE,302500-20000-25938691,334,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,53,53,D,D,65,65,3.9,3.9,310,310,1,1,21.3,21.3,0.5,0.5,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Paul-de-Montminy                  ,FX,LTE,302500-20000-25960705,159,QC,46.7928,-70.339,O,87,T,21/02/2017,QU409-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,87,87,D,D,65,65,3.9,3.9,130,130,2,2,21.3,21.3,0.8,0.8,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Paul-de-Montminy                  ,FX,LTE,302500-20000-25960706,167,QC,46.7928,-70.339,O,87,T,21/02/2017,QU409-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218V01,KAT_742218V01,Kathrein,Kathrein,87,87,D,D,44,44,6.7,6.7,220,220,3,3,19.6,19.6,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Paul-de-Montminy                  ,FX,LTE,302500-20000-25960707,175,QC,46.7928,-70.339,O,87,T,21/02/2017,QU409-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,87,87,D,D,65,65,3.9,3.9,310,310,3,3,21.3,21.3,1.1,1.1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Paul-de-Montminy Route 216        ,FX,LTE,302500-20000-25941249,111,QC,46.7269,-70.354,O,75,T,23/02/2017,QU333-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218V01,KAT_742218V01,Kathrein,Kathrein,73,73,D,D,44,44,6.7,6.7,40,40,3,3,19.6,19.6,0.9,0.9,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Paul-de-Montminy Route 216        ,FX,LTE,302500-20000-25941250,119,QC,46.7269,-70.354,O,75,T,23/02/2017,QU333-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218V01,KAT_742218V01,Kathrein,Kathrein,73,73,D,D,44,44,6.7,6.7,220,220,3,3,19.6,19.6,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Paul-de-Montminy Route 216        ,FX,LTE,302500-20000-25941251,127,QC,46.7269,-70.354,O,75,T,23/02/2017,QU333-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,73,73,D,D,64,64,6.4,6.4,310,310,3,3,18,18,0.9,0.9,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies                 ,FX,LTE,302500-23005-26164481,36,QC,47.2572,-70.198,O,60,T,16/06/2016,BS205-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,58,58,D,D,65,65,3.9,3.9,40,40,3,3,21.3,21.3,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies                 ,FX,LTE,302500-23005-26164482,44,QC,47.2572,-70.198,O,60,T,16/06/2016,BS205-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_800-10618,KAT_800-10618,Kathrein,Kathrein,59,59,D,D,65,65,6.6,6.6,125,125,1,1,18,18,0.9,0.9,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies                 ,FX,LTE,302500-23005-26164483,52,QC,47.2572,-70.198,O,60,T,16/06/2016,BS205-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218,KAT_742218,Kathrein,Kathrein,59,59,D,D,45,45,7,7,215,215,4,4,19.6,19.6,0.7,0.7,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies                 ,FX,LTE,302500-23005-26164484,60,QC,47.2572,-70.198,O,60,T,16/06/2016,BS205-04,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_800-10618,KAT_800-10618,Kathrein,Kathrein,59,59,D,D,65,65,6.6,6.6,305,305,4,4,18,18,0.9,0.9,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies Route 132       ,FX,LTE,302500-23005-26165505,108,QC,47.3201,-70.119,O,85,T,16/06/2016,BS209-02,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,82,82,D,D,65,65,3.9,3.9,40,40,2,2,21.3,21.3,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies Route 132       ,FX,LTE,302500-23005-26165506,116,QC,47.3201,-70.119,O,85,T,16/06/2016,BS209-02,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_800-10618,KAT_800-10618,Kathrein,Kathrein,82,82,D,D,65,65,6.6,6.6,140,140,3,3,18,18,0.9,0.9,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Roch-des-Aulnaies Route 132       ,FX,LTE,302500-23005-26165507,124,QC,47.3201,-70.119,O,85,T,16/06/2016,BS209-02,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,82,82,D,D,65,65,3.9,3.9,260,260,2,2,21.3,21.3,0.9,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Station Ski Massif du Sud            ,FX,LTE,302500-20000-25942529,135,QC,46.6102,-70.493,O,76,T,03/03/2017,QU338-02,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742218V01,KAT_742218V01,Kathrein,Kathrein,73,73,D,D,44,44,6.7,6.7,25,25,3,3,19.6,19.6,0.6,0.6,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Station Ski Massif du Sud            ,FX,LTE,302500-20000-25942530,143,QC,46.6102,-70.493,O,76,T,03/03/2017,QU338-02,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,73,73,D,D,64,64,6.4,6.4,130,130,3,3,18,18,0.6,0.6,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Station Ski Massif du Sud            ,FX,LTE,302500-20000-25942531,151,QC,46.6102,-70.493,O,76,T,03/03/2017,QU338-02,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,73,73,D,D,64,64,6.4,6.4,295,295,4,4,18,18,1.1,1.1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Ste-Euph?mie-sur-Rivi?re-du-Sud      ,FX,LTE,302500-20000-25961729,183,QC,46.7706,-70.432,O,90,T,08/06/2017,QU413-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,87,87,D,D,64,64,6.4,6.4,10,10,3,3,18,18,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Ste-Euph?mie-sur-Rivi?re-du-Sud      ,FX,LTE,302500-20000-25961730,191,QC,46.7706,-70.432,O,90,T,08/06/2017,QU413-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,CMA-B_6521,CMA-B_6521,CellMax,CellMax,87,87,D,D,65,65,3.9,3.9,140,140,2,2,21.3,21.3,1.1,1.1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283091-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Ste-Euph?mie-sur-Rivi?re-du-Sud      ,FX,LTE,302500-20000-25961731,199,QC,46.7706,-70.432,O,90,T,08/06/2017,QU413-01,2120,1720,RRUS11 B4,RRUS11 B4,287AB,287AB,287AB-AS1612541,287AB-AS1612541,20,20M0V7WEW,105.97,100,AAS,AAS,2,2,KAT_742215V01,KAT_742215V01,Kathrein,Kathrein,87,87,D,D,64,64,6.4,6.4,270,270,3,3,18,18,1,1,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283275-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,5GNR,302500-20000-180256979,141,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,2132.5,1732.5,RF4426-66A,RF4426-66A,649E,649E,649E-RF442666A,649E-RF442666A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,90,90,3,3,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283275-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,5GNR,302500-20000-180256989,149,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,2132.5,1732.5,RF4426-66A,RF4426-66A,649E,649E,649E-RF442666A,649E-RF442666A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,200,200,3,3,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283275-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,5GNR,302500-20000-180256999,157,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,2132.5,1732.5,RF4426-66A,RF4426-66A,649E,649E,649E-RF442666A,649E-RF442666A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,290,290,3,3,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283275-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,5GNR,302500-20000-199902795,171,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,2132.5,1732.5,RF4426-66A,RF4426-66A,649E,649E,649E-RF442666A,649E-RF442666A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,60,60,3,3,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283275-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,5GNR,302500-20000-199902805,179,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,2132.5,1732.5,RF4426-66A,RF4426-66A,649E,649E,649E-RF442666A,649E-RF442666A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,200,200,2,2,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010283275-002,20250819,871,AWS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,5GNR,302500-20000-199902815,187,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,2132.5,1732.5,RF4426-66A,RF4426-66A,649E,649E,649E-RF442666A,649E-RF442666A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,300,300,3,3,14.3,14.3,0,0,4-029,
